34;19;19;31;19;48;32;38;19;42;43;55;30;16;25;23;51;44;39;53;52;50;48
34;21;18;33;18;46;30;38;19;42;42;55;28;20;23;23;50;44;38;53;52;47;46
34;14;18;33;18;46;30;38;19;42;41;55;28;19;21;25;50;43;39;52;52;46;46
34;12;19;32;16;45;32;38;19;42;39;54;27;17;19;25;47;41;40;52;52;46;46
34;12;19;33;16;45;32;38;19;42;38;54;27;17;19;25;47;40;39;51;52;46;46
34;18;19;33;16;46;32;38;21;42;37;52;27;18;19;23;47;41;39;51;50;46;45
35;19;21;33;14;43;30;39;20;48;36;52;25;20;19;25;46;41;39;51;50;44;43
35;19;21;33;14;43;30;39;21;48;35;52;25;20;19;25;46;41;39;50;50;43;43
35;19;21;34;14;43;30;39;20;51;36;50;27;21;19;27;46;41;39;51;46;43;39
36;28;25;36;21;45;34;41;24;56;34;52;32;24;25;30;46;41;40;50;46;43;39
37;28;25;39;21;48;34;41;28;56;36;52;37;25;28;30;50;42;40;50;48;43;39
38;30;27;45;25;52;36;43;32;60;46;57;39;29;34;32;57;42;43;57;52;49;43
42;32;27;48;27;55;39;45;34;61;54;61;45;29;37;34;62;42;45;60;52;56;45
45;34;30;48;27;61;43;47;37;60;58;64;46;33;43;36;64;43;46;63;54;61;48
46;34;30;49;27;61;43;48;37;59;60;66;46;31;39;36;64;43;47;62;54;62;48
46;34;30;48;27;61;43;48;37;59;61;66;46;31;39;36;64;43;46;62;54;63;48
46;28;30;45;27;61;45;48;35;57;61;66;45;27;39;34;64;45;46;62;55;62;50
45;27;28;44;25;61;45;48;34;56;58;64;45;25;37;32;63;45;46;63;55;61;48
44;27;28;44;25;61;45;48;34;56;58;64;45;25;37;32;61;45;46;61;57;59;48
44;25;28;42;23;57;45;47;34;57;53;61;39;25;36;30;57;43;46;57;54;55;48
44;25;30;42;23;54;45;47;33;56;53;59;39;27;36;30;55;43;46;57;54;54;46
44;23;30;42;23;54;45;47;33;56;51;59;39;28;36;28;54;43;47;57;54;53;46
44;21;30;42;21;46;43;47;33;56;51;57;41;27;36;28;53;43;47;55;54;51;46
44;23;30;42;21;46;43;47;33;57;48;57;41;27;36;28;52;43;48;54;54;50;46
44;21;28;41;19;46;43;47;33;57;47;57;41;27;34;27;52;43;48;54;52;50;46
44;19;27;39;19;45;41;47;33;59;48;55;41;27;36;25;52;43;49;53;54;49;46
44;19;27;39;19;45;41;47;33;59;47;55;39;27;36;25;52;43;49;53;52;49;46
44;19;27;40;21;43;41;47;31;60;44;54;37;27;36;27;51;43;49;54;50;47;45
44;21;28;39;23;43;41;47;31;60;44;54;36;28;36;25;52;41;49;54;50;47;45
44;28;28;39;25;41;41;47;31;58;43;55;37;28;36;27;52;39;48;53;48;45;43
45;28;28;40;25;41;43;48;33;57;41;55;39;30;36;30;52;39;48;51;48;44;43
46;30;28;40;25;45;46;49;35;58;43;55;39;30;37;30;54;39;48;51;48;46;43
48;34;30;49;28;55;45;53;40;60;57;61;45;32;43;36;66;43;53;60;52;53;46
50;36;32;53;28;63;48;56;38;60;62;64;45;32;46;36;70;48;52;62;52;59;52
50;36;32;53;28;63;48;56;38;60;63;64;45;32;46;36;69;48;52;63;54;60;52
50;36;30;52;27;63;55;56;37;59;63;64;43;32;45;36;70;50;52;61;54;61;54
50;34;30;46;27;61;54;55;35;57;61;64;41;32;43;34;68;52;50;60;54;58;54
50;30;25;36;27;50;37;53;33;54;49;57;36;30;39;30;59;47;50;57;55;51;48
49;30;25;37;27;50;41;52;32;53;48;55;32;28;37;30;58;46;51;57;54;49;46
48;30;25;36;28;46;37;51;32;51;46;55;34;30;37;30;57;44;51;57;52;48;45
48;30;25;35;28;46;37;51;32;51;45;55;30;28;36;30;57;45;51;57;52;47;45
48;30;25;34;28;45;37;51;29;50;44;55;28;28;36;30;56;45;51;55;50;45;45
47;30;25;35;28;45;36;50;29;49;42;54;28;28;36;32;57;45;51;55;50;46;43
46;30;25;35;28;45;36;49;29;49;42;54;28;28;36;32;55;45;50;55;48;45;43
46;28;23;36;28;43;37;48;25;45;39;50;28;25;36;30;54;45;50;55;46;43;46
46;28;25;36;30;43;37;47;24;45;39;50;30;25;37;32;55;45;50;55;48;43;43
47;30;25;38;30;43;37;47;24;47;38;50;30;25;37;32;53;44;50;55;45;43;43
46;34;25;41;30;43;43;48;25;53;41;52;39;27;39;34;57;44;50;57;48;43;45
46;34;27;42;30;45;45;49;25;57;47;57;43;28;41;34;61;44;50;57;48;48;46
46;36;27;43;32;45;45;50;28;57;53;57;43;28;41;36;63;45;49;57;52;51;46
46;43;30;45;34;43;46;53;29;54;60;66;48;32;45;39;68;48;48;61;54;60;45
47;39;30;43;32;43;45;52;30;53;64;68;46;28;45;37;69;47;48;63;57;64;46
47;37;28;44;32;45;45;51;29;52;64;68;45;27;43;37;68;48;49;61;57;62;48
47;36;30;42;30;45;43;49;26;49;60;63;43;25;37;37;63;47;49;61;55;58;50
47;36;28;42;30;45;43;49;25;47;55;63;43;25;37;37;59;47;49;59;55;57;50
47;36;28;42;28;45;43;48;25;47;54;63;39;25;37;37;57;47;50;59;55;56;48
45;28;27;40;19;43;43;50;26;55;39;57;37;25;34;30;49;44;50;54;52;50;43
